group	nspecies	nclust	seeds
all	51002	31618	30363
all	51002	31576	5525
all	51002	31484	61733
all	51002	31501	7830
all	51002	31581	9390
all	52002	32146	10614
all	52002	32298	1565367
all	52002	32134	15761
all	52002	32132	23103
all	52002	32235	29901
all	52002	32116	30363
all	52002	32071	5525
all	52002	31970	61733
all	52002	31985	7830
all	52002	32100	9390
all	53002	32637	10614
all	53002	32792	1565367
all	53002	32612	15761
all	53002	32615	23103
all	53002	32726	29901
all	53002	32628	30363
all	53002	32563	5525
all	53002	32449	61733
all	53002	32514	7830
all	53002	32628	9390
all	54002	33125	10614
all	54002	33266	1565367
all	54002	33104	15761
all	54002	33140	23103
all	54002	33214	29901
all	54002	33116	30363
all	54002	33052	5525
all	54002	32924	61733
all	54002	33021	7830
all	54002	33129	9390
all	55002	33644	10614
all	55002	33717	1565367
all	55002	33580	15761
all	55002	33643	23103
all	55002	33715	29901
all	55002	33605	30363
all	55002	33530	5525
all	55002	33391	61733
all	55002	33510	7830
all	55002	33609	9390
all	56002	34132	10614
all	56002	34194	1565367
all	56002	34064	15761
all	56002	34142	23103
all	56002	34201	29901
all	56002	34096	30363
all	56002	34021	5525
all	56002	33882	61733
all	56002	33960	7830
all	56002	34080	9390
all	57002	34592	10614
all	57002	34668	1565367
all	57002	34568	15761
all	57002	34633	23103
all	57002	34682	29901
all	57002	34571	30363
all	57002	34530	5525
all	57002	34371	61733
all	57002	34437	7830
all	57002	34579	9390
all	58002	35062	10614
all	58002	35154	1565367
all	58002	35069	15761
all	58002	35149	23103
all	58002	35165	29901
all	58002	35056	30363
all	58002	34999	5525
all	58002	34842	61733
all	58002	34918	7830
all	58002	35054	9390
all	59002	35525	10614
all	59002	35666	1565367
all	59002	35534	15761
all	59002	35611	23103
all	59002	35631	29901
all	59002	35544	30363
all	59002	35478	5525
all	59002	35341	61733
all	59002	35417	7830
all	59002	35547	9390
all	60002	35982	10614
all	60002	36147	1565367
all	60002	35979	15761
all	60002	36102	23103
all	60002	36136	29901
all	60002	36019	30363
all	60002	35949	5525
all	60002	35835	61733
all	60002	35862	7830
all	60002	36018	9390
all	6002	4996	10614
all	6002	5009	1565367
all	6002	4951	15761
all	6002	5003	23103
all	6002	5027	29901
all	6002	5027	30363
all	6002	4994	5525
all	6002	4981	61733
all	6002	5013	7830
all	6002	4984	9390
all	61002	36473	10614
all	61002	36613	1565367
all	61002	36471	15761
all	61002	36600	23103
all	61002	36622	29901
all	61002	36495	30363
all	61002	36417	5525
all	61002	36335	61733
all	61002	36323	7830
all	61002	36500	9390
all	62002	36949	10614
all	62002	37086	1565367
all	62002	36933	15761
all	62002	37081	23103
all	62002	37107	29901
all	62002	36959	30363
all	62002	36870	5525
all	62002	36804	61733
all	62002	36775	7830
all	62002	36976	9390
all	63002	37413	10614
all	63002	37546	1565367
all	63002	37395	15761
all	63002	37555	23103
all	63002	37579	29901
all	63002	37441	30363
all	63002	37333	5525
all	63002	37279	61733
all	63002	37254	7830
all	63002	37467	9390
all	64002	37872	10614
all	64002	38024	1565367
all	64002	37870	15761
all	64002	38028	23103
all	64002	38033	29901
all	64002	37886	30363
all	64002	37791	5525
all	64002	37757	61733
all	64002	37708	7830
all	64002	37931	9390
all	65002	38326	10614
all	65002	38491	1565367
all	65002	38337	15761
all	65002	38499	23103
all	65002	38519	29901
all	65002	38339	30363
all	65002	38271	5525
all	65002	38237	61733
all	65002	38178	7830
all	65002	38420	9390
all	66002	38753	10614
all	66002	38972	1565367
all	66002	38816	15761
all	66002	38970	23103
all	66002	38973	29901
all	66002	38795	30363
all	66002	38735	5525
all	66002	38716	61733
all	66002	38657	7830
all	66002	38882	9390
all	67002	39229	10614
all	67002	39451	1565367
all	67002	39286	15761
all	67002	39410	23103
all	67002	39437	29901
all	67002	39249	30363
all	67002	39200	5525
all	67002	39163	61733
all	67002	39121	7830
all	67002	39336	9390
all	68002	39680	10614
all	68002	39884	1565367
all	68002	39746	15761
all	68002	39860	23103
all	68002	39902	29901
all	68002	39715	30363
all	68002	39679	5525
all	68002	39623	61733
all	68002	39569	7830
all	68002	39812	9390
all	69002	40143	10614
all	69002	40354	1565367
all	69002	40231	15761
all	69002	40322	23103
all	69002	40370	29901
all	69002	40160	30363
all	69002	40143	5525
all	69002	40096	61733
all	69002	40008	7830
all	69002	40244	9390
all	70002	40602	10614
all	70002	40795	1565367
all	70002	40649	15761
all	70002	40773	23103
all	70002	40816	29901
all	70002	40647	30363
all	70002	40598	5525
all	70002	40530	61733
all	70002	40475	7830
all	70002	40704	9390
all	7002	5732	10614
all	7002	5770	1565367
all	7002	5704	15761
all	7002	5755	23103
all	7002	5783	29901
all	7002	5783	30363
all	7002	5732	5525
all	7002	5742	61733
all	7002	5758	7830
all	7002	5719	9390
all	71002	41061	10614
all	71002	41237	1565367
all	71002	41081	15761
all	71002	41224	23103
all	71002	41267	29901
all	71002	41113	30363
all	71002	41053	5525
all	71002	40994	61733
all	71002	40960	7830
all	71002	41164	9390
all	72002	41531	10614
all	72002	41695	1565367
all	72002	41522	15761
all	72002	41646	23103
all	72002	41726	29901
all	72002	41560	30363
all	72002	41495	5525
all	72002	41439	61733
all	72002	41410	7830
all	72002	41629	9390
all	73002	41997	10614
all	73002	42122	1565367
all	73002	41960	15761
all	73002	42123	23103
all	73002	42179	29901
all	73002	42006	30363
all	73002	41951	5525
all	73002	41910	61733
all	73002	41852	7830
all	73002	42060	9390
all	74002	42452	10614
all	74002	42562	1565367
all	74002	42390	15761
all	74002	42571	23103
all	74002	42617	29901
all	74002	42448	30363
all	74002	42374	5525
all	74002	42338	61733
all	74002	42293	7830
all	74002	42526	9390
all	75002	42888	10614
all	75002	43016	1565367
all	75002	42852	15761
all	75002	42983	23103
all	75002	43052	29901
all	75002	42901	30363
all	75002	42817	5525
all	75002	42765	61733
all	75002	42763	7830
all	75002	42967	9390
all	76002	43323	10614
all	76002	43489	1565367
all	76002	43311	15761
all	76002	43430	23103
all	76002	43481	29901
all	76002	43345	30363
all	76002	43242	5525
all	76002	43208	61733
all	76002	43215	7830
all	76002	43424	9390
all	77002	43754	10614
all	77002	43943	1565367
all	77002	43764	15761
all	77002	43886	23103
all	77002	43909	29901
all	77002	43795	30363
all	77002	43714	5525
all	77002	43650	61733
all	77002	43686	7830
all	77002	43839	9390
all	78002	44212	10614
all	78002	44365	1565367
all	78002	44186	15761
all	78002	44327	23103
all	78002	44335	29901
all	78002	44259	30363
all	78002	44135	5525
all	78002	44088	61733
all	78002	44138	7830
all	78002	44286	9390
all	79002	44634	10614
all	79002	44821	1565367
all	79002	44620	15761
all	79002	44764	23103
all	79002	44750	29901
all	79002	44692	30363
all	79002	44559	5525
all	79002	44537	61733
all	79002	44571	7830
all	79002	44727	9390
all	80002	45047	10614
all	80002	45263	1565367
all	80002	45055	15761
all	80002	45188	23103
all	80002	45188	29901
all	80002	45104	30363
all	80002	45005	5525
all	80002	44981	61733
all	80002	45013	7830
all	80002	45188	9390
all	8002	6493	10614
all	8002	6522	1565367
all	8002	6407	15761
all	8002	6483	23103
all	8002	6527	29901
all	8002	6517	30363
all	8002	6467	5525
all	8002	6498	61733
all	8002	6476	7830
all	8002	6426	9390
all	81002	45490	10614
all	81002	45687	1565367
all	81002	45461	15761
all	81002	45614	23103
all	81002	45618	29901
all	81002	45532	30363
all	81002	45434	5525
all	81002	45428	61733
all	81002	45485	7830
all	81002	45634	9390
all	82002	45921	10614
all	82002	46109	1565367
all	82002	45900	15761
all	82002	46041	23103
all	82002	46067	29901
all	82002	45932	30363
all	82002	45876	5525
all	82002	45871	61733
all	82002	45906	7830
all	82002	46091	9390
all	83002	46329	10614
all	83002	46556	1565367
all	83002	46297	15761
all	83002	46456	23103
all	83002	46497	29901
all	83002	46366	30363
all	83002	46289	5525
all	83002	46323	61733
all	83002	46345	7830
all	83002	46521	9390
all	84002	46731	10614
all	84002	47024	1565367
all	84002	46715	15761
all	84002	46893	23103
all	84002	46946	29901
all	84002	46791	30363
all	84002	46724	5525
all	84002	46722	61733
all	84002	46772	7830
all	84002	46963	9390
all	85002	47141	10614
all	85002	47475	1565367
all	85002	47154	15761
all	85002	47325	23103
all	85002	47376	29901
all	85002	47243	30363
all	85002	47140	5525
all	85002	47135	61733
all	85002	47216	7830
all	85002	47401	9390
all	86002	47564	10614
all	86002	47897	1565367
all	86002	47589	15761
all	86002	47733	23103
all	86002	47820	29901
all	86002	47670	30363
all	86002	47569	5525
all	86002	47566	61733
all	86002	47630	7830
all	86002	47816	9390
all	87002	47995	10614
all	87002	48350	1565367
all	87002	48005	15761
all	87002	48135	23103
all	87002	48266	29901
all	87002	48102	30363
all	87002	47976	5525
all	87002	47986	61733
all	87002	48061	7830
all	87002	48250	9390
all	88002	48434	10614
all	88002	48787	1565367
all	88002	48441	15761
all	88002	48553	23103
all	88002	48665	29901
all	88002	48541	30363
all	88002	48398	5525
all	88002	48406	61733
all	88002	48497	7830
all	88002	48651	9390
all	89002	48839	10614
all	89002	49189	1565367
all	89002	48871	15761
all	89002	48991	23103
all	89002	49078	29901
all	89002	48977	30363
all	89002	48795	5525
all	89002	48827	61733
all	89002	48937	7830
all	89002	49071	9390
all	90002	49287	10614
all	90002	49612	1565367
all	90002	49293	15761
all	90002	49407	23103
all	90002	49487	29901
all	90002	49387	30363
all	90002	49219	5525
all	90002	49255	61733
all	90002	49330	7830
all	90002	49486	9390
all	9002	7209	10614
all	9002	7241	1565367
all	9002	7138	15761
all	9002	7190	23103
all	9002	7252	29901
all	9002	7226	30363
all	9002	7183	5525
all	9002	7218	61733
all	9002	7198	7830
all	9002	7139	9390
all	91002	49694	10614
all	91002	50047	1565367
all	91002	49695	15761
all	91002	49825	23103
all	91002	49908	29901
all	91002	49801	30363
all	91002	49650	5525
all	91002	49685	61733
all	91002	49733	7830
all	91002	49896	9390
all	92002	50106	10614
all	92002	50441	1565367
all	92002	50123	15761
all	92002	50266	23103
all	92002	50317	29901
all	92002	50205	30363
all	92002	50062	5525
all	92002	50090	61733
all	92002	50165	7830
all	92002	50295	9390
all	93002	50503	10614
all	93002	50830	1565367
all	93002	50503	15761
all	93002	50687	23103
all	93002	50724	29901
all	93002	50609	30363
all	93002	50475	5525
all	93002	50487	61733
all	93002	50566	7830
all	93002	50663	9390
all	94002	50932	10614
all	94002	51244	1565367
all	94002	50916	15761
all	94002	51067	23103
all	94002	51154	29901
all	94002	51018	30363
all	94002	50860	5525
all	94002	50888	61733
all	94002	50973	7830
all	94002	51065	9390
all	95002	51332	10614
all	95002	51650	1565367
all	95002	51311	15761
all	95002	51497	23103
all	95002	51536	29901
all	95002	51403	30363
all	95002	51291	5525
all	95002	51305	61733
all	95002	51372	7830
all	95002	51505	9390
all	96002	51734	10614
all	96002	52048	1565367
all	96002	51751	15761
all	96002	51865	23103
all	96002	51946	29901
all	96002	51825	30363
all	96002	51680	5525
all	96002	51718	61733
all	96002	51767	7830
all	96002	51905	9390
all	97002	52142	10614
all	97002	52428	1565367
all	97002	52157	15761
all	97002	52274	23103
all	97002	52320	29901
all	97002	52222	30363
all	97002	52095	5525
all	97002	52135	61733
all	97002	52153	7830
all	97002	52341	9390
all	98002	52544	10614
all	98002	52847	1565367
all	98002	52542	15761
all	98002	52683	23103
all	98002	52721	29901
all	98002	52615	30363
all	98002	52530	5525
all	98002	52504	61733
all	98002	52548	7830
all	98002	52740	9390
all	99002	52962	10614
all	99002	53219	1565367
all	99002	52921	15761
all	99002	53087	23103
all	99002	53143	29901
all	99002	53027	30363
all	99002	52949	5525
all	99002	52902	61733
all	99002	52960	7830
all	99002	53125	9390
all	99002	53125	9390
nosingletons	10002	6256	10614
nosingletons	10002	6237	1565367
nosingletons	10002	6234	15761
nosingletons	10002	6216	23103
nosingletons	10002	6203	29901
nosingletons	10002	6189	30363
nosingletons	10002	6270	5525
nosingletons	10002	6205	61733
nosingletons	10002	6267	7830
nosingletons	10002	6194	9390
nosingletons	1002	886	10614
nosingletons	1002	891	1565367
nosingletons	1002	868	15761
nosingletons	1002	872	23103
nosingletons	1002	862	29901
nosingletons	1002	886	30363
nosingletons	1002	888	5525
nosingletons	1002	879	61733
nosingletons	1002	881	7830
nosingletons	1002	882	9390
nosingletons	11002	6743	10614
nosingletons	11002	6688	1565367
nosingletons	11002	6700	15761
nosingletons	11002	6672	23103
nosingletons	11002	6679	29901
nosingletons	11002	6663	30363
nosingletons	11002	6731	5525
nosingletons	11002	6678	61733
nosingletons	11002	6714	7830
nosingletons	11002	6669	9390
nosingletons	12002	7201	10614
nosingletons	12002	7125	1565367
nosingletons	12002	7147	15761
nosingletons	12002	7084	23103
nosingletons	12002	7122	29901
nosingletons	12002	7091	30363
nosingletons	12002	7182	5525
nosingletons	12002	7122	61733
nosingletons	12002	7167	7830
nosingletons	12002	7110	9390
nosingletons	13002	7652	10614
nosingletons	13002	7547	1565367
nosingletons	13002	7566	15761
nosingletons	13002	7530	23103
nosingletons	13002	7558	29901
nosingletons	13002	7520	30363
nosingletons	13002	7616	5525
nosingletons	13002	7543	61733
nosingletons	13002	7605	7830
nosingletons	13002	7537	9390
nosingletons	14002	8063	10614
nosingletons	14002	7942	1565367
nosingletons	14002	7968	15761
nosingletons	14002	7948	23103
nosingletons	14002	7983	29901
nosingletons	14002	7936	30363
nosingletons	14002	8049	5525
nosingletons	14002	7957	61733
nosingletons	14002	8036	7830
nosingletons	14002	7963	9390
nosingletons	15002	8489	10614
nosingletons	15002	8354	1565367
nosingletons	15002	8357	15761
nosingletons	15002	8335	23103
nosingletons	15002	8398	29901
nosingletons	15002	8375	30363
nosingletons	15002	8430	5525
nosingletons	15002	8378	61733
nosingletons	15002	8430	7830
nosingletons	15002	8383	9390
nosingletons	16002	8900	10614
nosingletons	16002	8754	1565367
nosingletons	16002	8765	15761
nosingletons	16002	8717	23103
nosingletons	16002	8771	29901
nosingletons	16002	8768	30363
nosingletons	16002	8827	5525
nosingletons	16002	8786	61733
nosingletons	16002	8818	7830
nosingletons	16002	8743	9390
nosingletons	17002	9268	10614
nosingletons	17002	9169	1565367
nosingletons	17002	9150	15761
nosingletons	17002	9093	23103
nosingletons	17002	9155	29901
nosingletons	17002	9164	30363
nosingletons	17002	9217	5525
nosingletons	17002	9161	61733
nosingletons	17002	9195	7830
nosingletons	17002	9136	9390
nosingletons	18002	9639	10614
nosingletons	18002	9528	1565367
nosingletons	18002	9518	15761
nosingletons	18002	9464	23103
nosingletons	18002	9505	29901
nosingletons	18002	9560	30363
nosingletons	18002	9598	5525
nosingletons	18002	9548	61733
nosingletons	18002	9560	7830
nosingletons	18002	9523	9390
nosingletons	19002	10000	10614
nosingletons	19002	9877	1565367
nosingletons	19002	9873	15761
nosingletons	19002	9817	23103
nosingletons	19002	9843	29901
nosingletons	19002	9913	30363
nosingletons	19002	9936	5525
nosingletons	19002	9913	61733
nosingletons	19002	9943	7830
nosingletons	19002	9866	9390
nosingletons	20002	10351	10614
nosingletons	20002	10229	1565367
nosingletons	20002	10237	15761
nosingletons	20002	10187	23103
nosingletons	20002	10185	29901
nosingletons	20002	10255	30363
nosingletons	20002	10286	5525
nosingletons	20002	10252	61733
nosingletons	20002	10279	7830
nosingletons	20002	10201	9390
nosingletons	2002	1640	10614
nosingletons	2002	1639	1565367
nosingletons	2002	1646	15761
nosingletons	2002	1655	23103
nosingletons	2002	1620	29901
nosingletons	2002	1652	30363
nosingletons	2002	1656	5525
nosingletons	2002	1648	61733
nosingletons	2002	1632	7830
nosingletons	2002	1636	9390
nosingletons	21002	10665	10614
nosingletons	21002	10589	1565367
nosingletons	21002	10575	15761
nosingletons	21002	10538	23103
nosingletons	21002	10537	29901
nosingletons	21002	10594	30363
nosingletons	21002	10619	5525
nosingletons	21002	10593	61733
nosingletons	21002	10605	7830
nosingletons	21002	10528	9390
nosingletons	22002	11004	10614
nosingletons	22002	10913	1565367
nosingletons	22002	10906	15761
nosingletons	22002	10863	23103
nosingletons	22002	10856	29901
nosingletons	22002	10914	30363
nosingletons	22002	10934	5525
nosingletons	22002	10920	61733
nosingletons	22002	10944	7830
nosingletons	22002	10834	9390
nosingletons	23002	11297	10614
nosingletons	23002	11237	1565367
nosingletons	23002	11227	15761
nosingletons	23002	11182	23103
nosingletons	23002	11182	29901
nosingletons	23002	11242	30363
nosingletons	23002	11243	5525
nosingletons	23002	11237	61733
nosingletons	23002	11251	7830
nosingletons	23002	11138	9390
nosingletons	24002	11595	10614
nosingletons	24002	11562	1565367
nosingletons	24002	11553	15761
nosingletons	24002	11508	23103
nosingletons	24002	11485	29901
nosingletons	24002	11559	30363
nosingletons	24002	11564	5525
nosingletons	24002	11553	61733
nosingletons	24002	11576	7830
nosingletons	24002	11458	9390
nosingletons	25002	11907	10614
nosingletons	25002	11839	1565367
nosingletons	25002	11848	15761
nosingletons	25002	11784	23103
nosingletons	25002	11783	29901
nosingletons	25002	11882	30363
nosingletons	25002	11873	5525
nosingletons	25002	11860	61733
nosingletons	25002	11863	7830
nosingletons	25002	11762	9390
nosingletons	26002	12178	10614
nosingletons	26002	12143	1565367
nosingletons	26002	12141	15761
nosingletons	26002	12076	23103
nosingletons	26002	12073	29901
nosingletons	26002	12179	30363
nosingletons	26002	12169	5525
nosingletons	26002	12135	61733
nosingletons	26002	12148	7830
nosingletons	26002	12037	9390
nosingletons	27002	12485	10614
nosingletons	27002	12439	1565367
nosingletons	27002	12415	15761
nosingletons	27002	12344	23103
nosingletons	27002	12379	29901
nosingletons	27002	12461	30363
nosingletons	27002	12445	5525
nosingletons	27002	12418	61733
nosingletons	27002	12451	7830
nosingletons	27002	12288	9390
nosingletons	28002	12757	10614
nosingletons	28002	12689	1565367
nosingletons	28002	12692	15761
nosingletons	28002	12629	23103
nosingletons	28002	12628	29901
nosingletons	28002	12763	30363
nosingletons	28002	12711	5525
nosingletons	28002	12679	61733
nosingletons	28002	12718	7830
nosingletons	28002	12569	9390
nosingletons	29002	13028	10614
nosingletons	29002	12977	1565367
nosingletons	29002	12952	15761
nosingletons	29002	12890	23103
nosingletons	29002	12897	29901
nosingletons	29002	13047	30363
nosingletons	29002	12971	5525
nosingletons	29002	12951	61733
nosingletons	29002	12996	7830
nosingletons	29002	12826	9390
nosingletons	2	3	10614
nosingletons	2	3	1565367
nosingletons	2	3	15761
nosingletons	2	3	23103
nosingletons	2	3	29901
nosingletons	2	3	30363
nosingletons	2	3	5525
nosingletons	2	3	61733
nosingletons	2	3	7830
nosingletons	2	3	9390
nosingletons	30002	13294	10614
nosingletons	30002	13220	1565367
nosingletons	30002	13224	15761
nosingletons	30002	13159	23103
nosingletons	30002	13146	29901
nosingletons	30002	13285	30363
nosingletons	30002	13239	5525
nosingletons	30002	13248	61733
nosingletons	30002	13255	7830
nosingletons	30002	13097	9390
nosingletons	3002	2337	10614
nosingletons	3002	2347	1565367
nosingletons	3002	2356	15761
nosingletons	3002	2342	23103
nosingletons	3002	2312	29901
nosingletons	3002	2353	30363
nosingletons	3002	2343	5525
nosingletons	3002	2310	61733
nosingletons	3002	2338	7830
nosingletons	3002	2314	9390
nosingletons	31002	13522	10614
nosingletons	31002	13491	1565367
nosingletons	31002	13465	15761
nosingletons	31002	13425	23103
nosingletons	31002	13422	29901
nosingletons	31002	13539	30363
nosingletons	31002	13460	5525
nosingletons	31002	13478	61733
nosingletons	31002	13508	7830
nosingletons	31002	13349	9390
nosingletons	32002	13738	10614
nosingletons	32002	13718	1565367
nosingletons	32002	13721	15761
nosingletons	32002	13662	23103
nosingletons	32002	13675	29901
nosingletons	32002	13776	30363
nosingletons	32002	13694	5525
nosingletons	32002	13699	61733
nosingletons	32002	13775	7830
nosingletons	32002	13616	9390
nosingletons	33002	13998	10614
nosingletons	33002	13963	1565367
nosingletons	33002	13996	15761
nosingletons	33002	13908	23103
nosingletons	33002	13927	29901
nosingletons	33002	14020	30363
nosingletons	33002	13934	5525
nosingletons	33002	13950	61733
nosingletons	33002	14007	7830
nosingletons	33002	13857	9390
nosingletons	34002	14250	10614
nosingletons	34002	14187	1565367
nosingletons	34002	14254	15761
nosingletons	34002	14151	23103
nosingletons	34002	14155	29901
nosingletons	34002	14253	30363
nosingletons	34002	14173	5525
